event_id,user_id,campaign_id,event_type,event_time,device_type,location
23e84354-03ad-427b-b3aa-dd9eb4a83c8e,U04229,C029,open,2025-07-02T18:06:58.815996,mobile,Andrade de Goiás/MT
7f814d76-1d10-41ae-9ead-f8dcec7e4113,U01872,C013,open,2025-06-16T17:37:58.815996,mobile,Mendes/SC
45acd21f-23eb-4005-b53c-2a2f3bc55230,U02387,C011,open,2025-06-14T19:00:58.815996,tablet,Mendonça/DF
b8c4f06c-c619-4d13-8262-559547db44a0,U01724,C021,open,2025-06-24T19:09:58.815996,mobile,Aragão/DF
5221e617-5eb9-4525-a4dd-9c7fa87398bb,U02355,C004,open,2025-06-07T18:27:58.815996,desktop,Rios/AC
b02d682d-38d3-49d2-bd91-4665c2c4c0ec,U03434,C028,open,2025-07-01T19:01:58.815996,desktop,Gonçalves das Flores/MA
185c071c-22dd-47d8-aa5c-d3e5656c1a1a,U03494,C028,open,2025-07-01T16:36:58.815996,tablet,Sampaio da Praia/AM
551dc60c-4d60-4571-bdb0-7983c0f1a28e,U04565,C026,open,2025-06-29T18:03:58.815996,desktop,Melo do Galho/SE
04096b1e-a1a6-4294-a3ac-f0fa198b8427,U03343,C025,open,2025-06-28T18:27:58.815996,desktop,Silva de Ramos/RN
06c7b2fd-d769-4d32-a549-598952062bba,U04157,C019,open,2025-06-22T17:02:58.815996,mobile,Moura de Novaes/PE
67e25a4c-520e-4444-8bce-bf7d04f040e1,U03532,C021,open,2025-06-24T18:08:58.815996,tablet,Ferreira do Galho/RS
b83c6d2e-3457-4d3b-a19b-f9f465ea35a9,U03816,C014,open,2025-06-17T17:27:58.815996,tablet,Pinto de Siqueira/MS
8de0bdda-4dfb-44f1-b5dd-c572f9a878e7,U00480,C019,open,2025-06-22T19:19:58.815996,tablet,Sampaio de Pacheco/PR
f0d27169-3861-49ae-84f7-76dd9a2b763f,U00643,C027,open,2025-06-30T18:19:58.815996,desktop,Brito/MA
8419fbb4-addb-46d1-ab25-b22a8edbec43,U03816,C002,open,2025-06-05T19:22:58.815996,desktop,Marques/RN
d0316696-2ec4-4796-bad3-11abf2183d66,U00668,C028,open,2025-07-01T17:44:58.815996,desktop,Leão de Minas/RS
9a155fc4-cc90-4f20-8fba-304d84b71953,U03867,C016,open,2025-06-19T18:36:58.815996,mobile,Garcia/RJ
11b38e17-8828-4fad-8730-8e1a21ddafab,U04491,C009,open,2025-06-12T16:41:58.815996,desktop,Câmara/RS
93d94e39-600c-413e-bd26-330015328286,U04099,C026,open,2025-06-29T18:28:58.815996,desktop,Brito do Sul/PI
da3784d9-7e32-450b-8b7b-7ce4c7574537,U03652,C030,open,2025-07-03T16:47:58.815996,mobile,Carvalho/SP
c7224a19-f535-48e7-9428-df808a440f60,U02123,C012,open,2025-06-15T16:37:58.815996,tablet,Rios de Moreira/MG
0c460705-e0d4-409f-8c66-349e604673f6,U01970,C003,open,2025-06-06T18:05:58.815996,desktop,Moreira das Pedras/PI
9e6b9651-040e-4cc2-a2e1-594bd78dba6e,U00359,C010,open,2025-06-13T17:38:58.815996,tablet,Casa Grande do Sul/AC
894b1358-89cd-496f-b3ce-dd7d59892c8a,U02442,C010,open,2025-06-13T16:42:58.815996,tablet,Cirino/MG
412b044b-8ad3-40a1-856f-8a95034a254f,U03703,C027,open,2025-06-30T19:11:58.815996,tablet,Araújo de Goiás/AL
9d0d059e-7e25-4c73-bdc2-f1ffd4a4c843,U02933,C020,open,2025-06-23T18:50:58.815996,desktop,Carvalho Paulista/AM
e94381af-9b6a-4ac4-b8f9-72223290aaea,U01109,C015,open,2025-06-18T17:55:58.815996,mobile,da Mata/SP
8bd4b0e5-b175-4dab-a900-477dee8a32f1,U03043,C012,open,2025-06-15T18:12:58.815996,tablet,Aparecida/SC
e4c54426-ec38-473c-89fd-7da4f24f246a,U03840,C007,open,2025-06-10T18:38:58.815996,desktop,Jesus de Freitas/AM
2a71eae2-f4de-478b-94e1-0c735b15e07b,U01846,C030,open,2025-07-03T17:41:58.815996,tablet,Cunha/MT
6000ac49-870d-4b34-bbec-06841e90c552,U01700,C018,open,2025-06-21T17:41:58.815996,desktop,Nunes/MA
8fa31a8f-2fe3-4949-9745-cfb7d8d08ba6,U04117,C011,open,2025-06-14T17:59:58.815996,tablet,Melo das Pedras/AL
f40a1093-bf0f-4fb1-bcc5-646b232ad1d7,U03053,C022,open,2025-06-25T19:20:58.815996,desktop,Silva/RS
e3791e52-442c-499d-b810-9d5ab8a2328e,U03759,C013,open,2025-06-16T19:25:58.815996,desktop,Sales de Minas/AC
e65a8094-76b2-4455-8cff-c1ebbefe2b7c,U04573,C007,open,2025-06-10T17:34:58.815996,desktop,Viana Verde/CE
607568a1-eb3a-40bb-b877-4f02031ea10e,U03228,C023,open,2025-06-26T17:42:58.815996,mobile,Aragão de da Rosa/SP
17d89fc2-bea3-4217-bc8a-e0ba79a07dae,U00691,C001,open,2025-06-04T17:58:58.815996,mobile,Costela do Galho/PA
8e89993b-25f0-4c7f-a88c-9731396cabcf,U00940,C019,open,2025-06-22T18:00:58.815996,mobile,Gonçalves de Azevedo/BA
46ae8b88-ab62-4adb-b419-376a804ebd98,U01057,C025,open,2025-06-28T16:35:58.815996,tablet,Jesus de Mendonça/MG
4354b4b7-c131-4651-a47b-8896ef2719af,U02178,C015,open,2025-06-18T17:14:58.815996,desktop,Camargo/RS
e003c515-3a4c-46f3-92be-b4b903a069a0,U01698,C030,open,2025-07-03T18:33:58.815996,mobile,Farias/MA
53fb9e0c-3b2f-4117-a86d-2299fae7a25f,U03271,C017,open,2025-06-20T19:13:58.815996,tablet,Guerra de Minas/GO
d6cec320-fda0-4e40-b259-d28b6a08199e,U02129,C023,open,2025-06-26T17:09:58.815996,desktop,Campos/MS
35e724bf-aee2-4124-9819-d587556b6c46,U01425,C013,open,2025-06-16T18:59:58.815996,desktop,Rios/PE
1487c268-c83e-49cb-b77f-a4a1be246800,U01935,C022,open,2025-06-25T18:42:58.815996,tablet,Rodrigues/MA
4189a84d-4e20-4f52-9803-dae1a0dea20e,U04107,C016,open,2025-06-19T16:48:58.815996,tablet,da Cruz de Minas/CE
abf9bc9f-e1ff-4160-8604-e86b1ca94047,U00175,C018,open,2025-06-21T19:01:58.815996,desktop,Andrade/PE
f93329ec-b91d-46a5-8578-a86f518c73ec,U04793,C027,open,2025-06-30T17:13:58.815996,tablet,Oliveira do Norte/MA
01684822-d05e-4add-905f-96448cda638a,U02109,C029,open,2025-07-02T19:18:58.815996,desktop,Vasconcelos/AC
67571b12-6abc-4006-a09f-9185e5bf8969,U00818,C027,open,2025-06-30T18:16:58.815996,mobile,da Mota/AM
04a76d1b-1e76-403e-b2ea-0a2e8d7d1093,U03412,C008,open,2025-06-11T18:17:58.815996,desktop,Andrade de Cunha/MG
29a81a36-1ba3-4e25-a739-881ceaaef6d7,U04172,C026,open,2025-06-29T19:09:58.815996,tablet,Cirino de Goiás/SE
98afb550-ada1-4f1e-8404-e87ece840879,U02325,C001,open,2025-06-04T19:15:58.815996,mobile,Silveira de da Cruz/DF
6ac0eac4-db5c-4e35-98e1-4853261764c6,U00414,C025,open,2025-06-28T18:31:58.815996,desktop,Costela/MA
7c7e83e1-16ec-4987-9294-76fdb45196b9,U03431,C022,open,2025-06-25T17:51:58.815996,desktop,das Neves/AP
9ec692fa-68b7-47ba-b59c-9356c5588079,U00508,C018,open,2025-06-21T17:17:58.815996,tablet,Pires dos Dourados/AM
7dd4fc8e-df12-4706-8864-bd5b924804d5,U04313,C029,open,2025-07-02T19:06:58.815996,desktop,Gonçalves de Castro/AP
baac394c-5bcc-4e45-a52b-a8a20068f685,U04018,C007,open,2025-06-10T19:30:58.815996,desktop,Viana de Melo/RN
650bc479-3d07-45db-95e8-5e88e1fbee99,U00062,C002,open,2025-06-05T16:47:58.815996,desktop,Siqueira Grande/RS
3a1bb18a-fbf6-4e5f-af43-6e1dccdbefcd,U01596,C020,open,2025-06-23T18:14:58.815996,mobile,Brito/AL
9180ac5a-cc58-4c40-a1f7-cf3f3688a814,U02874,C014,open,2025-06-17T18:03:58.815996,mobile,Monteiro/BA
3933818d-849c-4d82-b8a9-ad3466911cf9,U01920,C016,open,2025-06-19T18:39:58.815996,desktop,da Mata de Nogueira/SP
5799f3ad-c381-44c9-8694-0bf0605412a5,U02274,C022,open,2025-06-25T18:47:58.815996,desktop,Barros/RR
49dbc38a-35bd-4bd4-92e5-6680c79feb67,U02431,C005,open,2025-06-08T17:44:58.815996,desktop,Borges do Amparo/SP
fe7ee68f-6a2e-44dc-a1cb-b4d71b28c3f8,U04800,C004,open,2025-06-07T18:20:58.815996,desktop,Almeida do Amparo/RO
8e8a3cfe-1e4e-4c9c-9340-0569d086fdf8,U02009,C019,open,2025-06-22T16:49:58.815996,tablet,da Costa de Minas/ES
6446bcd2-db60-4995-87a3-117ccf83b358,U03857,C004,open,2025-06-07T18:12:58.815996,mobile,da Mota/RO
9975749e-99aa-4f83-b2fb-cc71cf4620b0,U01515,C022,open,2025-06-25T18:22:58.815996,tablet,Ribeiro/SC
42aaf758-aa3a-4385-99ed-6336263da4e4,U01294,C011,open,2025-06-14T16:38:58.815996,tablet,Pastor das Flores/TO
c906db63-dc70-4df7-b340-07698db52984,U03171,C016,open,2025-06-19T17:17:58.815996,desktop,Pinto/PA
cbfd1e73-deab-4f1a-8b38-85c6db4bef43,U03019,C020,open,2025-06-23T17:18:58.815996,desktop,Borges das Flores/MG
3176dfba-65da-474b-a01d-fca3a52ef129,U04013,C002,open,2025-06-05T16:58:58.815996,desktop,Mendes/AP
82a09f26-4b87-4ca6-bb9e-b9c100fcbe69,U02252,C020,open,2025-06-23T16:51:58.815996,desktop,Ferreira do Amparo/AL
da51b7de-3144-4ea3-b3e8-2ba5ab9dae8e,U01865,C014,open,2025-06-17T19:09:58.815996,desktop,Dias da Prata/RR
1919b453-1db0-483a-bf62-f05f167411a8,U02368,C017,open,2025-06-20T16:48:58.815996,desktop,Vasconcelos do Galho/PA
a23c1a30-d05b-45ef-afcd-9f5cbb527486,U01676,C020,open,2025-06-23T18:43:58.815996,mobile,Vargas/DF
fd8e1037-80b4-4cfd-8b14-dbafd2cdb688,U02676,C007,open,2025-06-10T16:46:58.815996,desktop,Moraes de Freitas/RR
faa297b1-1ef4-475f-be17-6d0001e44201,U01825,C022,open,2025-06-25T16:44:58.815996,mobile,Martins de Brito/RO
25f0d628-afc7-4e7e-aa9d-6f2b34f0b36e,U03928,C017,open,2025-06-20T16:49:58.815996,mobile,Campos de Cavalcanti/AP
0e3fb38d-5305-4bd3-bcf7-afb8a67dc621,U04904,C007,open,2025-06-10T17:51:58.815996,tablet,Sales/RS
65a7226b-ecbe-4d83-bbce-c3f58d648d36,U02659,C019,open,2025-06-22T16:37:58.815996,mobile,Monteiro/MG
9269f916-1d16-49ed-aece-ec318da7094f,U01918,C007,open,2025-06-10T18:35:58.815996,desktop,Abreu de Rios/SP
6476e5d7-6ca5-4af4-8498-5dc63e4f8d82,U03374,C008,open,2025-06-11T17:18:58.815996,desktop,Porto de Albuquerque/AC
73131500-7de9-4897-8f86-a3197d003698,U00752,C019,open,2025-06-22T17:17:58.815996,desktop,Cavalcante/RS
fa68fcff-eb78-48a1-9c65-58b907fa507e,U01686,C020,open,2025-06-23T17:45:58.815996,mobile,Oliveira de Lima/SP
3efd5905-17ee-462b-a358-c8bb1c19c4e8,U04671,C018,open,2025-06-21T16:33:58.815996,mobile,Sousa/GO
c16507f5-8f54-48fa-8d50-9f5a55cd6607,U02951,C023,open,2025-06-26T18:10:58.815996,tablet,Fernandes da Serra/PB
ec663cb1-d5b9-42d5-98e6-22073180d225,U00989,C019,open,2025-06-22T19:16:58.815996,desktop,Costa do Sul/RR
c284997b-8801-4683-8f7f-2104b09511f4,U04065,C030,open,2025-07-03T19:09:58.815996,tablet,Câmara/RN
c633eb66-5f0d-4b6f-ae53-f32a80fafa1c,U03639,C004,open,2025-06-07T17:03:58.815996,tablet,Montenegro de Porto/SP
ecad72a5-7a66-4708-be8a-59c56ccbd261,U02275,C023,open,2025-06-26T17:17:58.815996,tablet,Leão/SE
9b8badbf-ad99-450e-95a5-fb230b7bafc1,U00243,C028,open,2025-07-01T17:49:58.815996,desktop,Lima Alegre/TO
f3d7421a-9494-42be-8c4e-c41fe6eb734f,U01409,C029,open,2025-07-02T17:40:58.815996,mobile,Sousa de Minas/RO
c50c1bba-8a8a-464c-bbae-5f73aab32d14,U00608,C008,open,2025-06-11T16:50:58.815996,mobile,Nogueira da Mata/RN
a98c7bc9-6eaa-4bb4-917c-582a730f1896,U02449,C018,open,2025-06-21T17:12:58.815996,tablet,Sampaio de da Mata/RN
26a5a1e0-d47b-450d-83d9-361e92c0fc44,U01836,C015,open,2025-06-18T19:06:58.815996,mobile,Sampaio/CE
0a3f4cd0-6e15-474f-977e-b5c706a5e66f,U04446,C009,open,2025-06-12T18:24:58.815996,desktop,Costela/SC
3bd318a7-e241-4d8b-b6ce-20ffea4a1661,U03432,C019,open,2025-06-22T18:02:58.815996,mobile,Cavalcante/MG
4591d4c8-4e3e-4146-bd3c-855b16ea9905,U01262,C003,open,2025-06-06T19:20:58.815996,mobile,Montenegro do Amparo/AC
ecdc55eb-6439-4b78-9c9f-d9ad0f394876,U01688,C001,open,2025-06-04T17:21:58.815996,mobile,Melo/MS
9f46cfa0-7d0f-4c84-afff-413fd82e8212,U01481,C019,open,2025-06-22T16:48:58.815996,desktop,Sousa do Amparo/PI
317d212c-fca1-42e2-96ee-5877578fca02,U04096,C020,open,2025-06-23T18:11:58.815996,desktop,Viana da Mata/MT
6a778419-8385-4911-a0f3-4d460a178546,U02714,C022,open,2025-06-25T18:23:58.815996,tablet,Santos de Sales/MG
235415b0-4f2d-4e8b-ba08-500e710ac1ca,U00894,C019,open,2025-06-22T17:37:58.815996,mobile,Cunha do Sul/RJ
da7a2c34-558a-4906-af5d-acbd18954535,U01785,C007,open,2025-06-10T18:59:58.815996,desktop,da Luz/SC
e7a81998-047b-4408-9749-1f45c22cc9fe,U00088,C027,open,2025-06-30T17:21:58.815996,tablet,da Paz do Oeste/AC
513d75b8-3f48-4721-b87f-17906ed8d19e,U01624,C022,open,2025-06-25T17:26:58.815996,tablet,Câmara/BA
23ab20b6-ca20-4805-b086-ac60c10ad24e,U03180,C016,open,2025-06-19T18:04:58.815996,tablet,Cavalcanti/MS
a864da58-f5c0-42f5-9866-9d92b4fba818,U02979,C024,open,2025-06-27T17:46:58.815996,mobile,Freitas de Almeida/GO
22beaa86-f473-4848-ae24-a7044ffbd63e,U01787,C017,open,2025-06-20T18:41:58.815996,desktop,Carvalho/CE
1bf7c9ba-9d22-4329-88b6-0c5b39f9e8ee,U00184,C013,open,2025-06-16T17:35:58.815996,desktop,Gonçalves da Mata/SP
fc37075c-0277-4701-b1c3-5b82584c59fe,U03694,C024,open,2025-06-27T18:35:58.815996,mobile,Sales/SE
97051ad4-02fe-462b-822a-ca1d9386c86e,U01244,C010,open,2025-06-13T19:13:58.815996,tablet,Siqueira do Sul/RJ
5f741489-93ab-4cb2-8dbd-9e521dfeb865,U00421,C021,open,2025-06-24T17:56:58.815996,mobile,Dias da Praia/SC
f37cefab-4b52-4b1f-95a1-90ccbe0146ea,U00473,C024,open,2025-06-27T17:35:58.815996,mobile,da Conceição de Brito/MA
3e93725c-0a36-4146-a106-6cd7405f810e,U03634,C027,open,2025-06-30T17:18:58.815996,desktop,Ribeiro/PA
bab1180d-aff7-4793-8361-3709cfd77b3c,U03165,C016,open,2025-06-19T17:07:58.815996,tablet,Cavalcanti Grande/SE
7b7d8d24-f79d-4075-aa29-67e1e29ba269,U02156,C026,open,2025-06-29T16:53:58.815996,desktop,Mendonça dos Dourados/PA
33f8d601-36df-4450-97f3-b116e6f62be4,U01374,C019,open,2025-06-22T17:25:58.815996,mobile,Costa/PI
e90ddff0-09b0-42a2-8c67-f533ef862319,U04860,C013,open,2025-06-16T17:13:58.815996,desktop,Rodrigues/PE
80fe559c-d61f-447a-8fb1-57217f87f712,U03445,C002,open,2025-06-05T17:57:58.815996,desktop,Mendes/AP
9f88b896-7c52-418c-a1b8-0bcfcada8d0b,U01221,C007,open,2025-06-10T17:13:58.815996,desktop,Aragão/BA
3c1ca7a9-1806-4b6d-9684-d05ee854342f,U04128,C015,open,2025-06-18T19:11:58.815996,tablet,Dias do Galho/SP
354a6e0c-3dda-40b9-b477-389625cf63b1,U04175,C005,open,2025-06-08T17:44:58.815996,tablet,da Mata do Campo/RS
2474d548-b2c2-40e4-b4af-19c083089a0b,U03664,C021,open,2025-06-24T17:51:58.815996,tablet,Rezende de Pastor/ES
488048be-8530-4144-863e-a28af24ca22e,U02618,C025,open,2025-06-28T19:32:58.815996,tablet,Pimenta do Amparo/RN
faed0578-f9e2-4bf5-9668-654f5ab8d186,U02293,C008,open,2025-06-11T19:29:58.815996,desktop,Ribeiro/SP
b19cf75b-f880-4b6a-9e53-ae506a3acad4,U00383,C005,open,2025-06-08T18:14:58.815996,tablet,Sá/SE
99d64b43-4678-411b-bd77-b7f587878c20,U01864,C023,open,2025-06-26T18:31:58.815996,tablet,da Cruz/PE
a199b99a-b649-406a-8ccd-e5c2226fcd4b,U00734,C016,open,2025-06-19T19:03:58.815996,mobile,Silveira/DF
79397db7-f2d0-402e-8168-3b0c14a6b813,U04885,C024,open,2025-06-27T18:43:58.815996,tablet,Lima de Novaes/PE
43de0123-a8de-4502-9eab-bf5a69e1622d,U03190,C017,open,2025-06-20T18:58:58.815996,desktop,Novaes/SC
642e84a9-6eef-44c9-b70d-f0ecffa4dbce,U04411,C028,open,2025-07-01T19:05:58.815996,mobile,Moreira Verde/SE
f49b1620-2825-42cc-8178-21bfad4dc1f4,U01910,C026,open,2025-06-29T17:16:58.815996,tablet,Ferreira/PE
4bb0f884-a567-40ea-9061-5cb5a650ad23,U04902,C014,open,2025-06-17T18:26:58.815996,mobile,Machado/DF
9c258cac-29f4-4841-8dc3-01bc2fd37d3e,U00394,C017,open,2025-06-20T18:37:58.815996,desktop,Nascimento do Campo/MG
f4df8324-ba7d-4d7c-9d5f-ecd0ec55ab98,U04638,C009,open,2025-06-12T18:40:58.815996,tablet,Cirino Grande/ES
35756aca-7456-4ac3-b540-922465c7f1f8,U03747,C013,open,2025-06-16T19:10:58.815996,mobile,Andrade do Amparo/SE
67fcf51c-be40-462f-aef4-018d35accc80,U02113,C002,open,2025-06-05T17:48:58.815996,mobile,Mendes/PI
635960bb-83af-4c8e-b5b9-1114103621b0,U00112,C015,open,2025-06-18T18:10:58.815996,tablet,da Conceição de Siqueira/RS
04825878-08e0-41c3-a460-c2e4d057ea0b,U04752,C028,open,2025-07-01T17:15:58.815996,tablet,Carvalho do Campo/RJ
a0e0956a-8540-48da-831e-c8b18db6e7a9,U01285,C013,open,2025-06-16T19:11:58.815996,desktop,Garcia/PE
1468a75a-0b32-4d1d-b2d8-d2cc61d68b9b,U03265,C011,open,2025-06-14T17:19:58.815996,tablet,Peixoto das Flores/AC
6566239a-3f38-45b5-a1f0-816d9ce785d2,U04415,C010,open,2025-06-13T16:58:58.815996,tablet,Costela/MA
85ee01f9-a4ac-4946-823c-48c902180717,U04185,C011,open,2025-06-14T18:37:58.815996,mobile,Peixoto/TO
85fe3c36-c4db-4b66-aee2-1c3bb4ddafee,U02168,C003,open,2025-06-06T19:23:58.815996,tablet,Araújo da Prata/MG
21a847e8-78d4-49e6-a9e9-570332eeff85,U00583,C002,open,2025-06-05T17:09:58.815996,mobile,Cassiano de Silveira/BA
f5d47dc4-500b-4725-a728-34f6a2bae0a3,U00959,C010,open,2025-06-13T16:38:58.815996,desktop,Ribeiro das Pedras/CE
666b17f4-59e1-48a8-b071-d2f20c53b7e2,U01305,C003,open,2025-06-06T16:35:58.815996,desktop,Araújo/PB
cc18f6a4-65cd-44bf-bac9-923c20b92ae2,U01517,C026,open,2025-06-29T16:59:58.815996,tablet,Macedo dos Dourados/SC
a5e3a22a-77b4-4b4e-b8da-2eb338671210,U02571,C003,open,2025-06-06T17:07:58.815996,tablet,Vasconcelos de Nascimento/PA
c1278dc4-fc5a-4c0f-8472-2b0fbd897c8d,U04272,C025,open,2025-06-28T17:44:58.815996,mobile,Rios de Silva/ES
6f3f44b3-6da7-4928-b9f7-55f726c467af,U01219,C026,open,2025-06-29T19:29:58.815996,mobile,Barbosa de Nascimento/AP
84a18b95-c67c-4f25-bf07-7859ba6004b9,U03995,C015,open,2025-06-18T16:47:58.815996,mobile,Fogaça/RS
a7dd34b7-d86a-48b8-b62f-c2ad13067494,U01872,C014,open,2025-06-17T18:06:58.815996,desktop,da Luz de Lopes/PE
bbda9a86-9d90-4bbc-bd14-3e55a3f53df4,U02365,C017,open,2025-06-20T16:58:58.815996,desktop,Cunha/AL
54779828-ee49-4978-87a2-76d9c664c2fc,U03804,C020,open,2025-06-23T18:14:58.815996,mobile,Cunha do Amparo/GO
7e94f39f-7f3a-49f8-b773-5a5ca0f4d25d,U02185,C026,open,2025-06-29T18:04:58.815996,desktop,Rios/PA
b607c4da-2e0e-4e90-b261-2db7b814e826,U03735,C001,open,2025-06-04T16:53:58.815996,tablet,da Cunha/BA
328b0f6a-090e-413a-a0d2-8b0e206d57ea,U03892,C007,open,2025-06-10T18:07:58.815996,mobile,Campos do Norte/RR
09d4b6d5-4e56-463c-8ca4-cb672ec01319,U01385,C029,open,2025-07-02T16:49:58.815996,tablet,da Costa/BA
6d2f1f37-9558-4587-96db-ff81b8695197,U03358,C003,open,2025-06-06T16:40:58.815996,mobile,Novais do Amparo/PR
138d3c0f-ea33-4786-9309-196185f7e952,U03024,C024,open,2025-06-27T17:55:58.815996,tablet,Gomes/MS
a696cd92-8073-4a31-a1bb-417059ce8adb,U04549,C010,open,2025-06-13T18:07:58.815996,desktop,Moura/PI
2e651a27-1f67-4e83-86a0-6c3984425cc7,U03392,C015,open,2025-06-18T17:30:58.815996,mobile,Vasconcelos do Campo/RN
eec59276-47cd-4110-81b5-dd4f0e81da4e,U01364,C027,open,2025-06-30T17:29:58.815996,desktop,Sá das Flores/AP
a11a9b95-c300-4055-9f9e-4edc12ebb185,U02036,C002,open,2025-06-05T19:30:58.815996,mobile,Casa Grande/RJ
7ed8d7bc-1aca-444c-a4e4-2c68d0757800,U00094,C024,open,2025-06-27T19:31:58.815996,tablet,Almeida das Flores/ES
35bdad64-afc0-436e-a557-517d2dbd0056,U02072,C003,open,2025-06-06T19:23:58.815996,tablet,Melo da Serra/GO
46a6a9ec-834d-4727-8e7e-eacde65138bc,U00649,C015,open,2025-06-18T17:43:58.815996,tablet,Guerra de Costela/RN
e8a47b96-5473-4718-bbcc-82619424aa37,U01336,C007,open,2025-06-10T16:56:58.815996,desktop,Melo Grande/SE
6556820a-f4f6-48c9-a99e-b2017906e50d,U02996,C012,open,2025-06-15T18:19:58.815996,mobile,Ribeiro do Galho/MT
7d81cf36-4fc0-4b0e-a2d1-eb4a4186bb00,U04880,C026,open,2025-06-29T18:40:58.815996,mobile,Albuquerque/PB
9e4cc8ab-d6a4-42f6-86fd-46f80b5a39a7,U01591,C001,open,2025-06-04T17:20:58.815996,mobile,Novaes/RO
35b3da97-d3f0-4960-8b6a-c4753e582cbc,U01107,C023,open,2025-06-26T19:32:58.815996,desktop,da Conceição do Galho/RS
22f657ff-b586-4178-99eb-be0bacbf243c,U00091,C007,open,2025-06-10T18:29:58.815996,mobile,Moura do Sul/AC
07acd0ba-d8e0-4f88-a995-2edb853daef9,U01624,C008,open,2025-06-11T19:05:58.815996,desktop,Lopes Verde/CE
fefb23eb-3f8c-4f27-8512-fbaa92572bc7,U00319,C026,open,2025-06-29T19:15:58.815996,tablet,Ramos Alegre/RR
69ec1bea-37b8-4840-ab91-62c2119ae4ae,U01440,C002,open,2025-06-05T16:54:58.815996,mobile,Duarte/AP
a7de0524-312e-4af8-b8d4-18ee6ccabef1,U03561,C004,open,2025-06-07T19:22:58.815996,desktop,Pimenta do Sul/MA
a03adca2-54e6-4bcd-a687-1d4f2b6f4e69,U04135,C019,open,2025-06-22T17:16:58.815996,desktop,Souza de Câmara/MS
e996ceb6-7243-440f-92c4-2955af29d491,U02940,C006,open,2025-06-09T16:52:58.815996,tablet,Freitas de da Mata/ES
d80b40d4-0a48-4fd5-ade6-bdf5d79fbc39,U03174,C020,open,2025-06-23T17:13:58.815996,mobile,Vieira Alegre/ES
4a0490a7-3b38-413c-9f96-c5198cf83964,U01644,C024,open,2025-06-27T19:26:58.815996,desktop,da Rocha Verde/MG
0ef03923-c095-4dfc-aa8a-87bd268c9ab4,U01946,C001,open,2025-06-04T16:33:58.815996,desktop,Silva/AL
8b851503-3fdc-41dc-bcd9-5a9a1f524dae,U04650,C003,open,2025-06-06T17:26:58.815996,tablet,Monteiro de Silveira/RJ
689cb442-81eb-46b7-a9eb-34322e2f4acb,U00063,C013,open,2025-06-16T17:58:58.815996,desktop,Marques de Casa Grande/BA
6fdb7d29-b96a-4e34-a8d7-6bee34b712cd,U01703,C028,open,2025-07-01T19:30:58.815996,tablet,Casa Grande/RR
98c419c5-7555-4178-a835-0905dd423738,U01732,C014,open,2025-06-17T18:16:58.815996,mobile,das Neves das Flores/SC
c1691083-50a9-4ac8-b1e7-8fc72a2f7a24,U02222,C006,open,2025-06-09T19:19:58.815996,desktop,Sá/MT
f7a87b94-0d64-4fc9-9587-c62a9bc61a80,U02310,C028,open,2025-07-01T16:54:58.815996,desktop,da Costa/AL
eba5011a-ab79-4863-85ff-1c7fc9588ce6,U03713,C008,open,2025-06-11T18:00:58.815996,tablet,Casa Grande/PR
616d01f9-400c-4d8d-bfba-983744eb8a30,U01054,C024,open,2025-06-27T16:43:58.815996,desktop,Carvalho/PB
34e3636b-d00c-4e5a-8603-7265ca68469e,U03489,C027,open,2025-06-30T18:33:58.815996,mobile,Sousa do Norte/PR
45f480a9-5d79-4ea0-9db8-6cde9e417433,U03365,C003,open,2025-06-06T18:55:58.815996,tablet,Pimenta do Amparo/SP
f38514d8-91bd-43e0-b20a-9b7161e74f5f,U01279,C028,open,2025-07-01T16:40:58.815996,mobile,Sales Verde/ES
fbb995b7-7d5f-436c-a1fa-72e868b9bdcf,U00162,C010,open,2025-06-13T17:59:58.815996,mobile,Dias/AM
9f59d0eb-1976-447f-aee1-632f816b137d,U04262,C003,open,2025-06-06T17:53:58.815996,tablet,Fogaça de Goiás/PI
62f097bb-60b6-4972-80eb-56a1fde656d9,U04839,C008,open,2025-06-11T16:50:58.815996,tablet,Rezende do Sul/AM
ada856fb-a4ee-48b1-b92d-07be24d80d08,U03157,C004,open,2025-06-07T18:59:58.815996,desktop,Moreira de Minas/BA
f2500262-cbb2-43eb-bde2-9493c63ce22f,U02807,C020,open,2025-06-23T19:13:58.815996,desktop,Monteiro/MT
cf9cd627-9196-42af-a41e-483329c1b4d4,U01727,C002,open,2025-06-05T17:11:58.815996,desktop,Aragão/AC
733ae6ce-29e1-41e9-97af-1d08f2d3b88e,U01038,C013,open,2025-06-16T19:06:58.815996,mobile,Pimenta de Minas/MS
cb7da6d7-7364-46aa-a10d-b30c3cd01c44,U04925,C026,open,2025-06-29T19:32:58.815996,desktop,Moura da Praia/RJ
6d6e5359-5fdd-4bb2-9e00-69c7f9265d85,U01846,C026,open,2025-06-29T18:39:58.815996,desktop,Pacheco/RO
e6cca11e-40b8-4530-b700-ce92f677a793,U01460,C020,open,2025-06-23T18:24:58.815996,desktop,Casa Grande/GO
6af519c1-febf-4197-b013-0024c14a3dc8,U01577,C002,open,2025-06-05T17:56:58.815996,desktop,Dias da Praia/PA
0d62851a-6911-48a7-a162-83ba92c72a05,U03373,C030,open,2025-07-03T18:41:58.815996,desktop,Cirino do Oeste/CE
